"","Source","Target","Type","Id","Label","Weight","MMNT-EdgeType"
"45","《民主周刊(昆明)》","《民主周刊(北平)》","Undirected",5343,"journal-journal",146,"journal<--->journal"
"46","《民主周刊(昆明)》","《时与文》","Undirected",5344,"journal-journal",156,"journal<--->journal"
"47","《民主周刊(昆明)》","《现代文摘(上海)》","Undirected",5345,"journal-journal",92,"journal<--->journal"
"48","《民主周刊(昆明)》","《展望》","Undirected",5346,"journal-journal",45,"journal<--->journal"
"49","《民主周刊(昆明)》","《新路周刊》","Undirected",5347,"journal-journal",21,"journal<--->journal"
"50","《民主周刊(昆明)》","《中建:北平版》","Undirected",5348,"journal-journal",154,"journal<--->journal"
"51","《民主周刊(昆明)》","《中建:华北航空版》","Undirected",5349,"journal-journal",21,"journal<--->journal"
"52","《民主(重庆)》","《民主(上海)》","Undirected",5350,"journal-journal",158,"journal<--->journal"
"53","《民主(重庆)》","《再生》","Undirected",5351,"journal-journal",47,"journal<--->journal"
"54","《民主(重庆)》","《中华论坛》","Undirected",5352,"journal-journal",55,"journal<--->journal"
"55","《民主(重庆)》","《民主:桂林版》","Undirected",5353,"journal-journal",26,"journal<--->journal"
"56","《民主(重庆)》","《光明报》","Undirected",5354,"journal-journal",151,"journal<--->journal"
"57","《民主(重庆)》","《观察》","Undirected",5355,"journal-journal",90,"journal<--->journal"
"58","《民主(重庆)》","《民主周刊(北平)》","Undirected",5356,"journal-journal",8,"journal<--->journal"
"59","《民主(重庆)》","《时与文》","Undirected",5357,"journal-journal",47,"journal<--->journal"
"60","《民主(重庆)》","《现代文摘(上海)》","Undirected",5358,"journal-journal",31,"journal<--->journal"
"61","《民主(重庆)》","《展望》","Undirected",5359,"journal-journal",45,"journal<--->journal"
"62","《民主(重庆)》","《新路周刊》","Undirected",5360,"journal-journal",4,"journal<--->journal"
"63","《民主(重庆)》","《中建:北平版》","Undirected",5361,"journal-journal",10,"journal<--->journal"
"64","《民主(重庆)》","《中建:华北航空版》","Undirected",5362,"journal-journal",3,"journal<--->journal"
"65","《民主(重庆)》","《中建:综合版》","Undirected",5363,"journal-journal",6,"journal<--->journal"
"66","《民主(上海)》","《再生》","Undirected",5364,"journal-journal",217,"journal<--->journal"
"67","《民主(上海)》","《中华论坛》","Undirected",5365,"journal-journal",69,"journal<--->journal"
"68","《民主(上海)》","《中建》","Undirected",5366,"journal-journal",1,"journal<--->journal"
"69","《民主(上海)》","《民主:桂林版》","Undirected",5367,"journal-journal",14,"journal<--->journal"
"70","《民主(上海)》","《光明报》","Undirected",5368,"journal-journal",391,"journal<--->journal"
"71","《民主(上海)》","《观察》","Undirected",5369,"journal-journal",104,"journal<--->journal"
"72","《民主(上海)》","《民主周刊(北平)》","Undirected",5370,"journal-journal",31,"journal<--->journal"
"73","《民主(上海)》","《时与文》","Undirected",5371,"journal-journal",542,"journal<--->journal"
"74","《民主(上海)》","《现代文摘(上海)》","Undirected",5372,"journal-journal",102,"journal<--->journal"
"75","《民主(上海)》","《展望》","Undirected",5373,"journal-journal",192,"journal<--->journal"
"76","《民主(上海)》","《中建:北平版》","Undirected",5374,"journal-journal",107,"journal<--->journal"
"77","《民主(上海)》","《中建:华北航空版》","Undirected",5375,"journal-journal",42,"journal<--->journal"
"78","《民主(上海)》","《中建:综合版》","Undirected",5376,"journal-journal",32,"journal<--->journal"
"79","《再生》","《中华论坛》","Undirected",5377,"journal-journal",62,"journal<--->journal"
"80","《再生》","《民主:桂林版》","Undirected",5378,"journal-journal",11,"journal<--->journal"
"81","《再生》","《光明报》","Undirected",5379,"journal-journal",52,"journal<--->journal"
"82","《再生》","《观察》","Undirected",5380,"journal-journal",396,"journal<--->journal"
"83","《再生》","《民主周刊(北平)》","Undirected",5381,"journal-journal",15,"journal<--->journal"
"84","《再生》","《时与文》","Undirected",5382,"journal-journal",30,"journal<--->journal"
"85","《再生》","《主流》","Undirected",5383,"journal-journal",13,"journal<--->journal"
"86","《再生》","《现代文摘(上海)》","Undirected",5384,"journal-journal",102,"journal<--->journal"
"87","《再生》","《展望》","Undirected",5385,"journal-journal",106,"journal<--->journal"
"88","《再生》","《新路周刊》","Undirected",5386,"journal-journal",78,"journal<--->journal"
"89","《再生》","《中建:北平版》","Undirected",5387,"journal-journal",77,"journal<--->journal"
"90","《再生》","《中建:华北航空版》","Undirected",5388,"journal-journal",9,"journal<--->journal"
"91","《再生》","《中建:综合版》","Undirected",5389,"journal-journal",1,"journal<--->journal"
"92","《中华论坛》","《民主:桂林版》","Undirected",5390,"journal-journal",5,"journal<--->journal"
"93","《中华论坛》","《光明报》","Undirected",5391,"journal-journal",103,"journal<--->journal"
"94","《中华论坛》","《观察》","Undirected",5392,"journal-journal",17,"journal<--->journal"
"95","《中华论坛》","《民主周刊(北平)》","Undirected",5393,"journal-journal",7,"journal<--->journal"
"96","《中华论坛》","《时与文》","Undirected",5394,"journal-journal",88,"journal<--->journal"
"97","《中华论坛》","《现代文摘(上海)》","Undirected",5395,"journal-journal",38,"journal<--->journal"
"98","《中华论坛》","《展望》","Undirected",5396,"journal-journal",89,"journal<--->journal"
"99","《中华论坛》","《中建:北平版》","Undirected",5397,"journal-journal",10,"journal<--->journal"
"100","《中华论坛》","《中建:华北航空版》","Undirected",5398,"journal-journal",6,"journal<--->journal"
"101","《中华论坛》","《中建:综合版》","Undirected",5399,"journal-journal",4,"journal<--->journal"
"102","《中建》","《观察》","Undirected",5400,"journal-journal",26,"journal<--->journal"
"103","《中建》","《时与文》","Undirected",5401,"journal-journal",13,"journal<--->journal"
"104","《中建》","《现代文摘(上海)》","Undirected",5402,"journal-journal",1,"journal<--->journal"
"105","《中建》","《展望》","Undirected",5403,"journal-journal",20,"journal<--->journal"
"106","《中建》","《中建:北平版》","Undirected",5404,"journal-journal",2,"journal<--->journal"
"107","《中建》","《中建:综合版》","Undirected",5405,"journal-journal",1,"journal<--->journal"
"108","《民主:桂林版》","《光明报》","Undirected",5406,"journal-journal",21,"journal<--->journal"
"109","《民主:桂林版》","《时与文》","Undirected",5407,"journal-journal",2,"journal<--->journal"
"110","《民主:桂林版》","《现代文摘(上海)》","Undirected",5408,"journal-journal",2,"journal<--->journal"
"111","《民主:桂林版》","《展望》","Undirected",5409,"journal-journal",6,"journal<--->journal"
"112","《光明报》","《观察》","Undirected",5410,"journal-journal",25,"journal<--->journal"
"113","《光明报》","《民主周刊(北平)》","Undirected",5411,"journal-journal",61,"journal<--->journal"
"114","《光明报》","《时与文》","Undirected",5412,"journal-journal",500,"journal<--->journal"
"115","《光明报》","《主流》","Undirected",5413,"journal-journal",3,"journal<--->journal"
"116","《光明报》","《现代文摘(上海)》","Undirected",5414,"journal-journal",70,"journal<--->journal"
"117","《光明报》","《展望》","Undirected",5415,"journal-journal",39,"journal<--->journal"
"118","《光明报》","《中建:北平版》","Undirected",5416,"journal-journal",2,"journal<--->journal"
"119","《光明报》","《中建:华北航空版》","Undirected",5417,"journal-journal",1,"journal<--->journal"
"120","《观察》","《民主周刊(北平)》","Undirected",5418,"journal-journal",90,"journal<--->journal"
"121","《观察》","《时与文》","Undirected",5419,"journal-journal",639,"journal<--->journal"
"122","《观察》","《主流》","Undirected",5420,"journal-journal",12,"journal<--->journal"
"123","《观察》","《现代文摘(上海)》","Undirected",5421,"journal-journal",586,"journal<--->journal"
"124","《观察》","《展望》","Undirected",5422,"journal-journal",380,"journal<--->journal"
"125","《观察》","《新路周刊》","Undirected",5423,"journal-journal",405,"journal<--->journal"
"126","《观察》","《中建:北平版》","Undirected",5424,"journal-journal",628,"journal<--->journal"
"127","《观察》","《中建:华北航空版》","Undirected",5425,"journal-journal",140,"journal<--->journal"
"128","《观察》","《中建:综合版》","Undirected",5426,"journal-journal",39,"journal<--->journal"
"129","《民主周刊(北平)》","《时与文》","Undirected",5427,"journal-journal",97,"journal<--->journal"
"130","《民主周刊(北平)》","《现代文摘(上海)》","Undirected",5428,"journal-journal",12,"journal<--->journal"
"131","《民主周刊(北平)》","《展望》","Undirected",5429,"journal-journal",8,"journal<--->journal"
"132","《民主周刊(北平)》","《新路周刊》","Undirected",5430,"journal-journal",4,"journal<--->journal"
"133","《民主周刊(北平)》","《中建:北平版》","Undirected",5431,"journal-journal",22,"journal<--->journal"
"134","《民主周刊(北平)》","《中建:华北航空版》","Undirected",5432,"journal-journal",6,"journal<--->journal"
"135","《时与文》","《主流》","Undirected",5433,"journal-journal",1,"journal<--->journal"
"136","《时与文》","《现代文摘(上海)》","Undirected",5434,"journal-journal",275,"journal<--->journal"
"137","《时与文》","《展望》","Undirected",5435,"journal-journal",497,"journal<--->journal"
"138","《时与文》","《新路周刊》","Undirected",5436,"journal-journal",153,"journal<--->journal"
"139","《时与文》","《中建:北平版》","Undirected",5437,"journal-journal",179,"journal<--->journal"
"140","《时与文》","《中建:华北航空版》","Undirected",5438,"journal-journal",78,"journal<--->journal"
"141","《时与文》","《中建:综合版》","Undirected",5439,"journal-journal",107,"journal<--->journal"
"142","《主流》","《现代文摘(上海)》","Undirected",5440,"journal-journal",1,"journal<--->journal"
"143","《主流》","《展望》","Undirected",5441,"journal-journal",2,"journal<--->journal"
"144","《现代文摘(上海)》","《展望》","Undirected",5442,"journal-journal",121,"journal<--->journal"
"145","《现代文摘(上海)》","《新路周刊》","Undirected",5443,"journal-journal",34,"journal<--->journal"
"146","《现代文摘(上海)》","《中建:北平版》","Undirected",5444,"journal-journal",78,"journal<--->journal"
"147","《现代文摘(上海)》","《中建:华北航空版》","Undirected",5445,"journal-journal",13,"journal<--->journal"
"148","《现代文摘(上海)》","《中建:综合版》","Undirected",5446,"journal-journal",24,"journal<--->journal"
"149","《展望》","《新路周刊》","Undirected",5447,"journal-journal",4,"journal<--->journal"
"150","《展望》","《中建:北平版》","Undirected",5448,"journal-journal",120,"journal<--->journal"
"151","《展望》","《中建:华北航空版》","Undirected",5449,"journal-journal",41,"journal<--->journal"
"152","《展望》","《中建:综合版》","Undirected",5450,"journal-journal",148,"journal<--->journal"
"153","《新路周刊》","《中建:北平版》","Undirected",5451,"journal-journal",16,"journal<--->journal"
"154","《新路周刊》","《中建:华北航空版》","Undirected",5452,"journal-journal",15,"journal<--->journal"
"155","《中建:北平版》","《中建:华北航空版》","Undirected",5453,"journal-journal",168,"journal<--->journal"
"156","《中建:北平版》","《中建:综合版》","Undirected",5454,"journal-journal",14,"journal<--->journal"
"157","《中建:华北航空版》","《中建:综合版》","Undirected",5455,"journal-journal",4,"journal<--->journal"
